date,hour,pm2.5,DEWP,TEMP,PRES,Iws,Is,Ir,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_cv
2013/8/11,6,178,24,27,1006,1.79,0,0,0,0,1,0
2013/8/11,7,203,24,27,1007,3.58,0,0,0,0,1,0
2013/8/11,8,208,24,28,1007,5.37,0,1,0,0,1,0
2013/8/11,9,175,24,27,1007,4.02,0,3,0,1,0,0
2013/8/11,10,180,25,27,1007,1.79,0,0,0,0,1,0
2013/8/11,11,194,25,29,1007,4.92,0,0,0,0,1,0
2013/8/11,12,161,25,31,1006,8.05,0,0,0,0,1,0
2013/8/11,13,176,25,32,1005,11.18,0,0,0,0,1,0
2013/8/11,14,167,25,32,1004,15.2,0,0,0,0,1,0
2013/8/11,15,143,25,31,1003,19.22,0,1,0,0,1,0
2013/8/11,16,127,23,30,1004,22.35,0,2,0,0,1,0
2013/8/11,17,55,24,27,1004,0.89,0,3,0,0,0,1
2013/8/11,18,47,22,25,1004,4.92,0,4,0,1,0,0
2013/8/11,19,58,22,26,1005,8.94,0,0,0,1,0,0
2013/8/11,20,62,22,25,1006,3.13,0,1,0,0,1,0
2013/8/11,21,57,21,26,1006,3.13,0,0,0,1,0,0
2013/8/11,22,58,22,24,1005,1.79,0,1,0,0,1,0
2013/8/11,23,60,21,25,1004,3.58,0,2,0,0,1,0
2013/8/12,0,57,23,25,1004,7.6,0,0,0,0,1,0
2013/8/12,1,61,22,24,1005,10.73,0,0,0,0,1,0
2013/8/12,2,67,22,25,1005,13.86,0,1,0,0,1,0
2013/8/12,3,56,22,24,1005,16.99,0,2,0,0,1,0
2013/8/12,4,48,21,24,1004,18.78,0,0,0,0,1,0
2013/8/12,5,42,21,24,1004,20.57,0,0,0,0,1,0
2013/8/12,6,38,21,24,1004,22.36,0,0,0,0,1,0
2013/8/12,7,42,22,24,1004,24.15,0,0,0,0,1,0
2013/8/12,8,51,22,24,1005,25.94,0,0,0,0,1,0
2013/8/12,9,50,22,25,1006,29.07,0,0,0,0,1,0
2013/8/12,10,48,22,26,1006,32.2,0,0,0,0,1,0
2013/8/12,11,56,22,28,1005,35.33,0,0,0,0,1,0
2013/8/12,12,47,22,29,1005,38.46,0,0,0,0,1,0
2013/8/12,13,50,22,29,1005,41.59,0,0,0,0,1,0
2013/8/12,14,53,21,29,1005,45.61,0,0,0,0,1,0
2013/8/12,15,47,21,30,1004,49.63,0,0,0,0,1,0
2013/8/12,16,51,21,30,1004,52.76,0,0,0,0,1,0
2013/8/12,17,49,22,30,1003,55.89,0,0,0,0,1,0
2013/8/12,18,53,22,29,1004,59.91,0,0,0,0,1,0
2013/8/12,19,50,22,28,1004,63.04,0,0,0,0,1,0
2013/8/12,20,57,22,28,1004,66.17,0,0,0,0,1,0
2013/8/12,21,63,22,27,1005,0.89,0,0,0,0,0,1
2013/8/12,22,64,22,27,1005,1.79,0,0,0,0,1,0
2013/8/12,23,77,22,26,1005,2.68,0,0,0,0,1,0
2013/8/13,0,82,23,26,1005,3.57,0,0,0,0,1,0
2013/8/13,1,87,22,25,1005,5.36,0,0,0,0,1,0
2013/8/13,2,90,22,25,1005,7.15,0,0,0,0,1,0
2013/8/13,3,82,22,25,1006,10.28,0,0,0,0,1,0
2013/8/13,4,69,22,25,1006,12.07,0,0,0,0,1,0
2013/8/13,5,63,22,25,1006,12.96,0,0,0,0,1,0
2013/8/13,6,73,22,25,1006,14.75,0,0,0,0,1,0
2013/8/13,7,77,22,26,1006,16.54,0,0,0,0,1,0
2013/8/13,8,78,23,27,1006,0.89,0,0,0,0,0,1
2013/8/13,9,76,23,28,1005,1.78,0,0,0,0,0,1
2013/8/13,10,69,23,30,1005,2.67,0,0,0,0,0,1
2013/8/13,11,64,22,30,1005,3.56,0,0,0,0,0,1
2013/8/13,12,76,22,30,1004,4.45,0,0,0,0,0,1
2013/8/13,13,77,22,31,1004,1.79,0,0,0,0,1,0
2013/8/13,14,78,22,32,1003,3.58,0,0,0,0,1,0
2013/8/13,15,78,22,32,1003,6.71,0,0,0,0,1,0
2013/8/13,16,88,22,32,1002,10.73,0,0,0,0,1,0
2013/8/13,17,89,23,31,1003,14.75,0,0,0,0,1,0
2013/8/13,18,96,23,30,1003,17.88,0,0,0,0,1,0
2013/8/13,19,95,23,29,1003,21.01,0,0,0,0,1,0
2013/8/13,20,92,24,28,1004,21.9,0,0,0,0,1,0
2013/8/13,21,95,23,28,1005,1.79,0,0,1,0,0,0
2013/8/13,22,96,24,28,1005,3.13,0,0,0,0,1,0
2013/8/13,23,36,15,26,999,11.18,0,1,0,0,1,0
2013/8/14,0,49,19,24,1003,3.13,0,0,1,0,0,0
2013/8/14,1,73,20,24,1004,6.26,0,0,1,0,0,0
2013/8/14,2,51,20,24,1004,0.89,0,0,0,0,0,1
2013/8/14,3,41,20,24,1003,1.78,0,0,0,0,0,1
2013/8/14,4,45,21,24,1004,3.13,0,0,0,0,1,0
2013/8/14,5,54,21,25,1004,1.79,0,0,0,1,0,0
2013/8/14,6,65,21,24,1005,0.89,0,0,0,0,1,0
2013/8/14,7,53,22,24,1005,0.89,0,0,1,0,0,0
2013/8/14,8,29,21,27,1005,1.79,0,0,0,0,1,0
2013/8/14,9,42,22,29,1005,0.89,0,0,0,0,0,1
2013/8/14,10,66,22,30,1004,1.79,0,0,0,0,1,0
2013/8/14,11,65,23,31,1004,3.58,0,0,0,0,1,0
2013/8/14,12,58,23,32,1004,5.37,0,0,0,0,1,0
2013/8/14,13,58,22,32,1003,7.16,0,0,0,0,1,0
2013/8/14,14,49,23,33,1003,11.18,0,0,0,0,1,0
2013/8/14,15,59,23,32,1003,15.2,0,0,0,0,1,0
2013/8/14,16,69,24,32,1002,20.12,0,0,0,0,1,0
2013/8/14,17,80,23,32,1003,24.14,0,0,0,0,1,0
2013/8/14,18,87,24,31,1002,27.27,0,0,0,0,1,0
2013/8/14,19,80,24,30,1003,30.4,0,0,0,0,1,0
2013/8/14,20,84,24,29,1004,33.53,0,0,0,0,1,0
2013/8/14,21,88,24,29,1004,36.66,0,0,0,0,1,0
2013/8/14,22,77,24,29,1004,39.79,0,0,0,0,1,0
2013/8/14,23,69,24,29,1004,41.58,0,0,0,0,1,0
2013/8/16,0,179,26,29,1000,31.76,0,1,0,0,1,0
2013/8/16,1,55,23,27,999,37.57,0,0,0,0,1,0
2013/8/16,2,60,22,27,998,40.7,0,0,0,0,1,0
2013/8/16,3,65,23,26,999,42.49,0,0,0,0,1,0
2013/8/16,4,61,23,26,998,0.89,0,0,0,0,0,1
2013/8/16,5,60,23,26,997,1.79,0,0,0,0,1,0
2013/8/16,6,57,24,27,997,0.89,0,0,0,0,0,1
2013/8/16,7,68,24,27,997,1.78,0,1,0,0,0,1
2013/8/16,8,75,24,27,997,1.79,0,2,0,0,1,0
2013/8/16,9,83,24,27,997,3.58,0,0,0,0,1,0
2013/8/16,10,96,25,28,997,0.89,0,0,0,0,0,1
2013/8/16,11,111,25,28,997,1.78,0,0,0,0,0,1
2013/8/16,12,98,25,30,997,2.67,0,0,0,0,0,1
2013/8/16,13,102,26,30,996,1.79,0,0,1,0,0,0
2013/8/16,14,117,26,30,996,0.89,0,0,0,0,0,1
2013/8/16,15,127,26,30,997,3.13,0,0,1,0,0,0
2013/8/16,16,136,26,30,996,1.79,0,0,0,0,1,0
2013/8/16,17,140,26,30,996,0.89,0,0,0,0,0,1
2013/8/16,18,154,26,30,997,1.78,0,0,0,0,0,1
2013/8/16,19,143,26,29,997,1.79,0,0,0,1,0,0
2013/8/16,20,145,26,29,997,0.89,0,0,1,0,0,0
2013/8/16,21,148,25,28,998,0.89,0,0,0,0,0,1
2013/8/16,22,154,26,28,998,1.78,0,1,0,0,0,1
2013/8/16,23,150,25,28,998,2.67,0,0,0,0,0,1
2013/8/17,0,155,25,28,998,3.56,0,0,0,0,0,1
2013/8/17,1,157,26,28,997,1.79,0,0,0,1,0,0
2013/8/17,2,145,25,28,998,0.89,0,0,1,0,0,0
2013/8/17,3,113,25,27,998,0.45,0,0,0,0,0,1
2013/8/17,4,40,24,26,998,1.79,0,0,0,1,0,0
2013/8/17,5,24,17,30,999,6.71,0,0,0,1,0,0
2013/8/17,6,26,15,29,999,11.63,0,0,0,1,0,0
2013/8/17,7,21,14,31,1001,18.78,0,0,0,1,0,0
2013/8/17,8,24,12,32,1001,24.59,0,0,0,1,0,0
2013/8/17,9,25,13,33,1001,31.74,0,0,0,1,0,0
2013/8/17,10,32,12,33,1001,39.79,0,0,0,1,0,0
2013/8/17,11,39,12,34,1001,47.84,0,0,0,1,0,0
2013/8/17,12,42,10,34,1001,55.89,0,0,0,1,0,0
2013/8/17,13,29,11,34,1001,61.7,0,0,0,1,0,0
2013/8/17,14,29,11,35,1001,69.75,0,0,0,1,0,0
2013/8/17,15,27,11,35,1001,77.8,0,0,0,1,0,0
2013/8/17,16,24,11,35,1001,86.74,0,0,0,1,0,0
2013/8/17,17,20,10,35,1001,94.79,0,0,0,1,0,0
2013/8/17,18,18,10,34,1001,101.94,0,0,0,1,0,0
2013/8/17,19,18,9,33,1002,107.75,0,0,0,1,0,0
2013/8/17,20,17,10,32,1002,112.67,0,0,0,1,0,0
2013/8/17,21,13,13,28,1003,116.69,0,0,0,1,0,0
2013/8/17,22,17,16,25,1004,1.79,0,0,1,0,0,0
2013/8/17,23,17,14,25,1004,1.79,0,0,0,1,0,0
2013/8/18,0,16,14,23,1005,0.89,0,0,0,0,0,1
2013/8/18,1,9,14,24,1005,3.13,0,0,0,1,0,0
2013/8/18,2,13,14,24,1006,1.79,0,0,1,0,0,0
2013/8/18,3,9,15,21,1006,3.13,0,0,0,1,0,0
2013/8/18,4,15,16,21,1007,1.79,0,0,1,0,0,0
2013/8/18,5,18,15,23,1008,0.45,0,0,0,0,0,1
2013/8/18,6,13,16,22,1008,1.79,0,0,0,1,0,0
2013/8/18,7,11,17,25,1009,5.81,0,0,0,1,0,0
2013/8/18,8,10,14,28,1009,4.02,0,0,1,0,0,0
2013/8/18,9,16,15,29,1009,8.04,0,0,1,0,0,0
2013/8/18,10,13,14,31,1009,3.13,0,0,0,1,0,0
2013/8/18,11,11,14,32,1009,6.26,0,0,0,1,0,0
2013/8/18,12,12,12,33,1009,1.79,0,0,1,0,0,0
2013/8/18,13,12,13,33,1008,1.79,0,0,0,1,0,0
2013/8/18,14,10,13,33,1008,3.13,0,0,1,0,0,0
2013/8/18,15,16,13,34,1007,1.79,0,0,0,0,0,1
2013/8/18,16,15,13,33,1007,3.13,0,0,0,0,1,0
2013/8/18,17,18,13,32,1006,4.92,0,0,0,0,1,0
2013/8/18,18,22,14,32,1006,0.89,0,0,0,0,0,1
2013/8/18,19,20,14,30,1007,4.02,0,0,0,0,1,0
2013/8/18,20,27,14,30,1008,7.15,0,0,0,0,1,0
2013/8/18,21,21,14,30,1009,3.13,0,0,0,0,0,1
2013/8/18,22,26,17,27,1009,4.02,0,0,0,0,0,1
2013/8/18,23,27,17,24,1009,1.79,0,0,0,1,0,0
2013/8/19,1,44,18,23,1010,6.71,0,0,0,1,0,0
2013/8/19,2,39,17,21,1010,9.84,0,0,0,1,0,0
2013/8/19,3,36,16,22,1010,12.97,0,0,0,1,0,0
2013/8/19,4,29,16,21,1010,16.99,0,0,0,1,0,0
2013/8/19,5,22,15,19,1010,20.12,0,0,0,1,0,0
2013/8/19,6,20,16,20,1011,0.89,0,0,0,0,0,1
2013/8/19,7,18,17,23,1011,1.78,0,0,0,0,0,1
2013/8/19,8,19,16,27,1011,1.79,0,0,0,1,0,0
2013/8/19,9,17,13,28,1012,1.79,0,0,1,0,0,0
2013/8/19,10,21,13,30,1012,3.13,0,0,0,1,0,0
2013/8/19,11,17,13,32,1011,4.92,0,0,0,1,0,0
2013/8/19,12,19,11,32,1011,0.89,0,0,0,0,0,1
2013/8/19,13,14,13,33,1010,2.68,0,0,0,0,0,1
2013/8/19,14,17,11,34,1009,3.57,0,0,0,0,0,1
2013/8/19,15,8,11,33,1009,1.79,0,0,0,0,1,0
2013/8/19,16,12,7,34,1008,0.89,0,0,0,0,0,1
2013/8/19,17,17,12,33,1008,1.79,0,0,0,0,1,0
2013/8/19,18,25,12,31,1008,3.58,0,0,0,0,1,0
2013/8/19,19,36,13,29,1008,6.71,0,0,0,0,1,0
2013/8/19,20,27,18,28,1009,0.89,0,0,0,0,0,1
2013/8/19,21,33,15,27,1009,1.79,0,0,0,0,1,0
2013/8/19,22,40,17,25,1009,3.58,0,0,0,0,1,0
2013/8/19,23,48,19,24,1010,4.47,0,0,0,0,1,0
2013/8/20,0,41,19,24,1010,6.26,0,0,0,0,1,0
2013/8/20,1,57,19,23,1010,8.05,0,0,0,0,1,0
2013/8/20,2,70,19,23,1009,9.84,0,0,0,0,1,0
2013/8/20,3,69,19,24,1009,0.45,0,0,0,0,0,1
2013/8/20,4,76,19,24,1009,3.13,0,0,0,0,1,0
2013/8/20,5,92,19,23,1010,4.92,0,0,0,0,1,0
2013/8/20,6,116,19,23,1010,1.79,0,0,1,0,0,0
2013/8/20,7,122,20,24,1010,0.89,0,0,0,0,0,1
2013/8/20,8,120,20,26,1011,1.79,0,0,0,0,1,0
2013/8/20,9,118,19,27,1011,3.58,0,0,0,0,1,0
2013/8/20,10,108,20,29,1010,5.37,0,0,0,0,1,0
2013/8/20,11,98,20,29,1010,7.16,0,0,0,0,1,0
2013/8/20,12,91,20,29,1009,10.29,0,0,0,0,1,0
2013/8/20,13,92,20,29,1008,13.42,0,0,0,0,1,0
2013/8/20,14,70,21,28,1008,4.02,0,0,0,1,0,0
2013/8/20,15,63,22,27,1007,7.15,0,1,0,1,0,0
2013/8/20,16,66,21,27,1007,3.13,0,2,1,0,0,0
2013/8/20,17,75,22,26,1007,4.02,0,0,0,1,0,0
2013/8/20,18,104,22,25,1007,8.04,0,1,0,1,0,0
2013/8/20,19,105,22,24,1007,3.13,0,2,1,0,0,0
2013/8/20,20,109,22,25,1008,4.92,0,3,0,1,0,0
2013/8/20,21,110,21,25,1009,6.71,0,0,0,1,0,0
2013/8/20,22,123,22,24,1008,1.79,0,0,1,0,0,0
2013/8/20,23,115,22,24,1008,0.89,0,0,0,0,0,1
2013/8/21,1,118,21,24,1008,0.89,0,0,0,0,0,1
2013/8/21,2,117,22,24,1008,1.78,0,0,0,0,0,1
2013/8/21,3,111,21,24,1008,1.79,0,0,1,0,0,0
2013/8/21,4,113,22,24,1008,0.89,0,0,0,0,0,1
2013/8/21,5,120,22,24,1008,0.89,0,0,1,0,0,0
2013/8/21,6,118,21,23,1008,1.79,0,0,0,1,0,0
2013/8/21,7,140,22,24,1008,0.89,0,0,0,0,0,1
2013/8/21,8,117,22,25,1009,1.78,0,0,0,0,0,1
2013/8/21,9,118,22,26,1009,2.67,0,0,0,0,0,1
2013/8/21,10,121,22,27,1009,3.56,0,0,0,0,0,1
2013/8/21,11,109,22,27,1009,1.79,0,0,0,0,1,0
2013/8/21,12,112,20,28,1008,4.92,0,0,0,0,1,0
2013/8/21,13,101,20,29,1007,8.05,0,0,0,0,1,0
2013/8/21,14,95,19,31,1007,11.18,0,0,0,0,1,0
2013/8/21,15,85,18,31,1007,14.31,0,0,0,0,1,0
2013/8/21,16,69,18,31,1006,18.33,0,0,0,0,1,0
2013/8/21,17,61,17,31,1006,21.46,0,0,0,0,1,0
2013/8/21,18,72,17,28,1006,24.59,0,0,0,0,1,0
2013/8/21,19,74,17,26,1006,26.38,0,0,0,0,1,0
2013/8/21,20,73,17,25,1007,28.17,0,0,0,0,1,0
2013/8/21,21,90,17,24,1007,29.96,0,0,0,0,1,0
2013/8/21,22,93,18,23,1007,31.75,0,0,0,0,1,0
2013/8/21,23,90,18,21,1007,32.64,0,0,0,0,1,0
2013/8/23,0,110,21,23,1009,1.79,0,0,0,1,0,0
2013/8/23,1,116,21,23,1009,2.68,0,0,0,1,0,0
2013/8/23,2,148,21,23,1009,4.47,0,0,0,1,0,0
2013/8/23,3,150,20,23,1009,7.6,0,0,0,1,0,0
2013/8/23,4,114,19,23,1009,10.73,0,0,0,1,0,0
2013/8/23,5,89,19,22,1009,14.75,0,0,0,1,0,0
2013/8/23,6,72,19,22,1010,18.77,0,0,0,1,0,0
2013/8/23,7,97,19,23,1010,21.9,0,0,0,1,0,0
2013/8/23,8,77,18,24,1010,25.03,0,0,0,1,0,0
2013/8/23,9,77,18,26,1010,26.82,0,0,0,1,0,0
2013/8/23,10,68,16,28,1010,30.84,0,0,0,1,0,0
2013/8/23,11,59,14,32,1010,32.63,0,0,0,1,0,0
2013/8/23,12,35,11,33,1009,1.79,0,0,1,0,0,0
2013/8/23,13,26,10,33,1008,5.81,0,0,1,0,0,0
2013/8/23,14,5,11,34,1008,7.6,0,0,1,0,0,0
2013/8/23,15,12,12,34,1007,9.39,0,0,1,0,0,0
2013/8/23,16,15,11,34,1007,11.18,0,0,1,0,0,0
2013/8/23,17,18,13,33,1007,1.79,0,0,0,0,1,0
2013/8/23,18,18,12,32,1007,0.89,0,0,0,0,0,1
2013/8/23,19,19,17,27,1007,1.78,0,0,0,0,0,1
2013/8/23,20,23,17,25,1008,2.67,0,0,0,0,0,1
2013/8/23,21,36,16,25,1009,3.56,0,0,0,0,0,1
2013/8/23,22,43,17,23,1009,4.01,0,0,0,0,0,1
2013/8/23,23,39,18,22,1009,0.89,0,0,0,0,1,0
2013/8/24,0,44,17,22,1010,2.68,0,0,0,0,1,0
2013/8/24,1,73,17,22,1010,1.79,0,0,1,0,0,0
2013/8/24,2,85,17,21,1010,0.89,0,0,0,0,0,1
2013/8/24,3,81,17,20,1010,1.79,0,0,0,1,0,0
2013/8/24,4,64,16,20,1009,3.58,0,0,0,1,0,0
2013/8/24,5,54,16,19,1009,5.37,0,0,0,1,0,0
2013/8/24,6,38,16,20,1010,8.5,0,0,0,1,0,0
2013/8/24,7,27,16,21,1010,11.63,0,0,0,1,0,0
2013/8/24,8,31,16,24,1010,14.76,0,0,0,1,0,0
2013/8/24,9,31,15,27,1010,17.89,0,0,0,1,0,0
2013/8/24,10,22,13,29,1010,21.02,0,0,0,1,0,0
2013/8/24,11,22,12,31,1010,24.15,0,0,0,1,0,0
2013/8/24,12,20,12,32,1009,1.79,0,0,0,0,0,1
2013/8/24,13,22,9,35,1009,3.13,0,0,0,1,0,0
2013/8/24,14,11,12,34,1008,3.13,0,0,1,0,0,0
2013/8/24,15,11,10,34,1008,6.26,0,0,1,0,0,0
2013/8/24,16,11,13,34,1007,3.13,0,0,0,0,1,0
2013/8/24,17,18,11,34,1007,4.92,0,0,0,0,1,0
2013/8/24,18,17,13,31,1007,6.71,0,0,0,0,1,0
2013/8/24,19,39,15,28,1007,8.5,0,0,0,0,1,0
2013/8/24,20,50,13,27,1008,10.29,0,0,0,0,1,0
2013/8/24,21,47,16,26,1008,12.08,0,0,0,0,1,0
2013/8/24,22,49,17,23,1008,0.89,0,0,0,0,0,1
2013/8/24,23,52,18,23,1008,1.78,0,0,0,0,0,1
2013/8/25,0,70,18,22,1008,1.79,0,0,1,0,0,0
2013/8/25,1,95,18,22,1008,3.58,0,0,1,0,0,0
2013/8/25,2,101,17,20,1008,1.79,0,0,0,1,0,0
2013/8/25,3,59,17,20,1008,3.58,0,0,0,1,0,0
2013/8/25,4,54,17,20,1008,5.37,0,0,0,1,0,0
2013/8/25,5,47,16,19,1008,7.16,0,0,0,1,0,0
2013/8/25,6,28,16,19,1008,8.95,0,0,0,1,0,0
2013/8/25,7,31,17,23,1009,10.74,0,0,0,1,0,0
2013/8/25,8,26,17,26,1009,0.89,0,0,0,0,0,1
2013/8/25,9,29,16,28,1009,1.79,0,0,0,1,0,0
2013/8/25,10,27,17,29,1008,0.89,0,0,0,0,0,1
2013/8/25,11,29,16,31,1008,1.78,0,0,0,0,0,1
2013/8/25,12,27,15,33,1007,1.79,0,0,0,0,1,0
2013/8/25,13,33,14,33,1006,3.58,0,0,0,0,1,0
2013/8/25,14,31,13,35,1005,5.37,0,0,0,0,1,0
2013/8/25,15,44,11,34,1004,9.39,0,0,0,0,1,0
2013/8/25,16,38,13,34,1004,15.2,0,0,0,0,1,0
2013/8/25,17,37,13,34,1004,21.01,0,0,0,0,1,0
2013/8/25,18,42,12,32,1003,25.03,0,0,0,0,1,0
2013/8/25,19,37,12,30,1003,29.05,0,0,0,0,1,0
2013/8/25,20,45,15,28,1004,33.07,0,0,0,0,1,0
2013/8/25,21,41,16,27,1004,36.2,0,0,0,0,1,0
2013/8/25,22,50,17,26,1004,0.89,0,0,0,0,0,1
2013/8/25,23,49,17,25,1003,1.78,0,0,0,0,0,1
2013/8/26,0,51,17,24,1004,2.67,0,0,0,0,0,1
2013/8/26,1,53,18,23,1004,1.79,0,0,1,0,0,0
2013/8/26,2,62,18,22,1004,0.89,0,0,0,0,0,1
2013/8/26,3,65,18,21,1004,3.13,0,0,0,1,0,0
2013/8/26,4,74,18,21,1004,0.89,0,0,1,0,0,0
2013/8/26,5,74,17,20,1005,3.13,0,0,0,1,0,0
2013/8/26,6,57,17,20,1006,7.15,0,0,0,1,0,0
2013/8/26,7,50,17,24,1006,10.28,0,0,0,1,0,0
2013/8/26,8,50,16,27,1006,4.02,0,0,1,0,0,0
2013/8/26,9,37,14,30,1007,7.15,0,0,1,0,0,0
2013/8/26,10,23,12,31,1007,11.17,0,0,1,0,0,0
2013/8/26,11,16,10,32,1007,14.3,0,0,1,0,0,0
2013/8/26,12,13,12,33,1006,3.13,0,0,0,0,1,0
2013/8/26,13,16,13,33,1005,4.92,0,0,0,0,1,0
2013/8/26,14,30,11,33,1005,8.94,0,0,0,0,1,0
2013/8/26,15,30,12,33,1004,12.96,0,0,0,0,1,0
2013/8/26,16,38,16,32,1004,17.88,0,0,0,0,1,0
2013/8/26,17,75,16,31,1004,21.9,0,0,0,0,1,0
2013/8/26,18,121,20,29,1004,26.82,0,0,0,0,1,0
2013/8/26,19,98,19,28,1005,31.74,0,0,0,0,1,0
2013/8/26,20,84,20,27,1006,36.66,0,0,0,0,1,0
2013/8/26,21,71,20,26,1007,41.58,0,0,0,0,1,0
2013/8/26,22,55,19,24,1007,46.5,0,0,0,0,1,0
2013/8/26,23,50,19,24,1008,49.63,0,0,0,0,1,0
2013/8/27,0,59,19,24,1008,51.42,0,0,0,0,1,0
2013/8/27,1,57,18,23,1008,54.55,0,0,0,0,1,0
2013/8/27,2,51,18,22,1008,57.68,0,0,0,0,1,0
2013/8/27,3,47,18,23,1008,60.81,0,0,0,0,1,0
2013/8/27,4,51,17,23,1008,63.94,0,0,0,0,1,0
2013/8/27,5,51,17,23,1008,67.07,0,0,0,0,1,0
2013/8/27,6,51,17,23,1008,70.2,0,0,0,0,1,0
2013/8/27,7,56,17,23,1008,71.99,0,0,0,0,1,0
2013/8/27,8,57,17,23,1009,73.78,0,0,0,0,1,0
2013/8/27,9,59,17,23,1009,76.91,0,0,0,0,1,0
2013/8/27,10,60,18,24,1009,80.04,0,0,0,0,1,0
2013/8/27,11,62,18,25,1009,83.17,0,0,0,0,1,0
2013/8/27,12,65,19,25,1008,86.3,0,0,0,0,1,0
2013/8/27,13,60,19,25,1007,1.79,0,0,1,0,0,0
2013/8/27,14,65,19,26,1007,3.58,0,0,1,0,0,0
2013/8/27,15,67,20,26,1006,1.79,0,0,0,0,1,0
2013/8/27,16,61,20,26,1006,5.81,0,0,0,0,1,0
2013/8/27,17,54,20,26,1006,9.83,0,0,0,0,1,0
2013/8/27,18,50,20,26,1006,12.96,0,0,0,0,1,0
2013/8/27,19,48,20,25,1005,16.09,0,0,0,0,1,0
2013/8/27,20,46,19,25,1006,21.01,0,0,0,0,1,0
2013/8/27,21,55,19,24,1005,25.03,0,1,0,0,1,0
2013/8/27,22,44,19,24,1005,29.05,0,0,0,0,1,0
2013/8/27,23,38,19,24,1005,32.18,0,1,0,0,1,0
2013/8/28,0,33,18,23,1004,36.2,0,2,0,0,1,0
2013/8/28,1,37,18,23,1003,40.22,0,0,0,0,1,0
2013/8/28,2,39,18,23,1002,45.14,0,0,0,0,1,0
2013/8/28,3,40,18,23,1002,48.27,0,0,0,0,1,0
2013/8/28,4,49,19,22,1001,52.29,0,1,0,0,1,0
2013/8/28,5,57,19,22,1001,54.08,0,2,0,0,1,0
2013/8/28,6,54,19,21,1000,55.87,0,3,0,0,1,0
2013/8/28,7,60,19,21,1000,1.79,0,4,0,0,0,1
2013/8/28,8,68,19,21,1001,2.68,0,5,0,0,0,1
2013/8/28,9,69,19,21,1001,0.89,0,0,1,0,0,0
2013/8/28,10,75,20,22,1000,0.89,0,0,0,0,0,1
2013/8/28,11,84,20,22,1000,1.79,0,0,0,0,1,0
2013/8/28,12,103,20,24,999,0.89,0,0,0,0,0,1
2013/8/28,13,94,21,26,999,1.78,0,0,0,0,0,1
2013/8/28,14,81,20,25,999,2.67,0,0,0,0,0,1
2013/8/28,15,75,20,25,998,3.56,0,0,0,0,0,1
2013/8/28,16,85,20,25,998,4.45,0,0,0,0,0,1
2013/8/28,17,74,20,25,998,5.34,0,0,0,0,0,1
2013/8/28,18,75,21,25,998,6.23,0,0,0,0,0,1
2013/8/28,19,72,21,24,998,7.12,0,0,0,0,0,1
2013/8/28,20,85,21,23,998,1.79,0,0,0,0,1,0
2013/8/28,21,101,21,23,998,0.89,0,0,0,0,0,1
2013/8/28,22,112,20,23,998,1.78,0,0,0,0,0,1
2013/8/28,23,116,20,22,998,2.67,0,0,0,0,0,1
2013/8/30,0,14,10,21,1010,11.62,0,0,1,0,0,0
2013/8/30,1,8,8,21,1010,16.54,0,0,1,0,0,0
2013/8/30,2,10,10,20,1011,21.46,0,1,1,0,0,0
2013/8/30,3,10,10,19,1011,3.13,0,0,0,1,0,0
2013/8/30,4,9,12,18,1011,4.92,0,1,0,1,0,0
2013/8/30,5,6,12,18,1012,6.71,0,0,0,1,0,0
2013/8/30,6,10,11,19,1013,9.84,0,0,0,1,0,0
2013/8/30,7,13,11,19,1013,12.97,0,0,0,1,0,0
2013/8/30,8,13,11,21,1014,14.76,0,0,0,1,0,0
2013/8/30,9,16,8,23,1014,18.78,0,0,0,1,0,0
2013/8/30,10,13,8,25,1014,22.8,0,0,0,1,0,0
2013/8/30,11,10,6,26,1013,27.72,0,0,0,1,0,0
2013/8/30,12,9,5,26,1012,31.74,0,0,0,1,0,0
2013/8/30,17,10,5,28,1010,0.89,0,0,0,0,0,1
2013/8/30,18,13,6,25,1010,3.13,0,0,0,0,1,0
2013/8/30,19,18,9,23,1010,4.92,0,0,0,0,1,0
2013/8/30,20,34,12,20,1011,6.71,0,0,0,0,1,0
2013/8/30,21,36,9,21,1011,8.5,0,0,0,0,1,0
2013/8/30,22,33,8,23,1011,13.42,0,0,0,0,1,0
2013/8/30,23,31,11,20,1012,0.89,0,0,0,0,0,1
2013/8/31,0,34,12,17,1012,0.89,0,0,1,0,0,0
2013/8/31,1,49,12,18,1011,1.79,0,0,0,1,0,0
2013/8/31,2,35,11,16,1011,2.68,0,0,0,1,0,0
2013/8/31,3,43,11,16,1012,4.47,0,0,0,1,0,0
2013/8/31,4,39,11,15,1011,6.26,0,0,0,1,0,0
2013/8/31,5,30,10,14,1012,8.05,0,0,0,1,0,0
2013/8/31,6,18,10,15,1012,9.84,0,0,0,1,0,0
2013/8/31,7,21,12,18,1013,11.63,0,0,0,1,0,0
2013/8/31,8,25,10,22,1013,15.65,0,0,0,1,0,0
2013/8/31,9,27,9,24,1013,4.02,0,0,1,0,0,0
2013/8/31,10,19,7,27,1013,3.13,0,0,0,1,0,0
2013/8/31,11,13,7,28,1013,6.26,0,0,0,1,0,0
2013/8/31,12,12,6,29,1012,9.39,0,0,0,1,0,0
2013/8/31,13,10,4,30,1012,0.89,0,0,0,0,0,1
2013/8/31,14,10,3,30,1011,1.79,0,0,0,1,0,0
