date,hour,pm2.5,DEWP,TEMP,PRES,Iws,Is,Ir,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_cv
2014-01-19,23,16.0,-21,1.0,1025.0,46.04,0,0,0,1,0,0
2014-01-20,0,16.0,-19,-1.0,1025.0,50.06,0,0,0,1,0,0
2014-01-20,1,17.0,-20,0.0,1026.0,59.89,0,0,0,1,0,0
2014-01-20,2,7.0,-21,-1.0,1027.0,69.72,0,0,0,1,0,0
2014-01-20,3,9.0,-23,-1.0,1027.0,84.92,0,0,0,1,0,0
2014-01-20,4,10.0,-22,-2.0,1027.0,97.88,0,0,0,1,0,0
2014-01-20,5,8.0,-21,-2.0,1028.0,109.06,0,0,0,1,0,0
2014-01-20,6,7.0,-21,-3.0,1028.0,114.87,0,0,0,1,0,0
2014-01-20,7,10.0,-21,-2.0,1028.0,123.81,0,0,0,1,0,0
2014-01-20,8,11.0,-21,-2.0,1029.0,135.88,0,0,0,1,0,0
2014-01-20,9,11.0,-21,-1.0,1029.0,147.06,0,0,0,1,0,0
2014-01-20,10,10.0,-23,0.0,1030.0,159.13,0,0,0,1,0,0
2014-01-20,11,7.0,-24,1.0,1030.0,171.2,0,0,0,1,0,0
2014-01-20,12,9.0,-25,2.0,1030.0,183.27,0,0,0,1,0,0
2014-01-20,13,14.0,-24,3.0,1029.0,194.45,0,0,0,1,0,0
2014-01-20,14,13.0,-24,4.0,1029.0,207.41,0,0,0,1,0,0
2014-01-20,15,14.0,-25,3.0,1029.0,219.48,0,0,0,1,0,0
2014-01-20,16,9.0,-24,3.0,1030.0,230.66,0,0,0,1,0,0
2014-01-20,17,14.0,-24,2.0,1030.0,240.49,0,0,0,1,0,0
2014-01-20,18,9.0,-24,1.0,1032.0,250.32,0,0,0,1,0,0
2014-01-20,19,8.0,-23,0.0,1032.0,258.37,0,0,0,1,0,0
2014-01-20,20,10.0,-20,0.0,1033.0,265.52,0,0,0,1,0,0
2014-01-20,21,8.0,-20,-1.0,1034.0,272.67,0,0,0,1,0,0
2014-01-20,22,9.0,-20,-1.0,1034.0,277.59,0,0,0,1,0,0
2014-01-20,23,11.0,-20,-1.0,1034.0,284.74,0,0,0,1,0,0
2014-01-21,0,11.0,-20,-2.0,1034.0,291.89,0,0,0,1,0,0
2014-01-21,1,10.0,-20,-3.0,1034.0,297.7,0,0,0,1,0,0
2014-01-21,2,15.0,-22,-2.0,1034.0,306.64,0,0,0,1,0,0
2014-01-21,3,13.0,-22,-6.0,1035.0,310.66,0,0,0,1,0,0
2014-01-21,4,16.0,-22,-4.0,1035.0,315.58,0,0,0,1,0,0
2014-01-21,5,13.0,-22,-6.0,1035.0,318.71,0,0,0,1,0,0
2014-01-21,6,18.0,-21,-5.0,1035.0,323.63,0,0,0,1,0,0
2014-01-21,7,18.0,-22,-5.0,1035.0,328.55,0,0,0,1,0,0
2014-01-21,8,22.0,-21,-5.0,1035.0,3.13,0,0,1,0,0,0
2014-01-21,9,23.0,-20,-3.0,1035.0,6.26,0,0,1,0,0,0
2014-01-21,10,24.0,-21,-1.0,1035.0,3.13,0,0,0,1,0,0
2014-01-21,11,24.0,-23,2.0,1035.0,6.26,0,0,0,1,0,0
2014-01-21,12,23.0,-24,2.0,1033.0,0.89,0,0,0,0,0,1
2014-01-21,13,23.0,-24,4.0,1032.0,1.79,0,0,0,1,0,0
2014-01-21,14,42.0,-25,4.0,1030.0,3.13,0,0,0,0,0,1
2014-01-21,15,54.0,-24,4.0,1030.0,4.02,0,0,0,0,1,0
2014-01-21,16,48.0,-24,3.0,1029.0,8.94,0,0,0,0,1,0
2014-01-21,17,66.0,-23,3.0,1029.0,12.96,0,0,0,0,1,0
2014-01-21,18,56.0,-24,1.0,1029.0,16.09,0,0,0,0,1,0
2014-01-21,19,67.0,-23,1.0,1029.0,19.22,0,0,0,0,1,0
2014-01-21,20,95.0,-20,-1.0,1028.0,21.01,0,0,0,0,1,0
2014-01-21,21,111.0,-19,-1.0,1028.0,22.8,0,0,0,0,1,0
2014-01-21,22,112.0,-18,-4.0,1028.0,0.89,0,0,0,0,0,1
2014-01-21,23,113.0,-18,-5.0,1027.0,0.89,0,0,1,0,0,0
2014-01-22,0,127.0,-18,-6.0,1027.0,1.79,0,0,0,0,1,0
2014-01-22,1,137.0,-19,-6.0,1026.0,0.89,0,0,1,0,0,0
2014-01-22,2,164.0,-18,-8.0,1026.0,0.89,0,0,0,1,0,0
2014-01-22,3,190.0,-18,-8.0,1026.0,2.68,0,0,0,1,0,0
2014-01-22,4,175.0,-18,-9.0,1025.0,4.47,0,0,0,1,0,0
2014-01-22,5,142.0,-18,-9.0,1025.0,6.26,0,0,0,1,0,0
2014-01-22,6,107.0,-17,-9.0,1025.0,8.05,0,0,0,1,0,0
2014-01-22,7,101.0,-19,-10.0,1025.0,11.18,0,0,0,1,0,0
2014-01-22,8,100.0,-18,-9.0,1025.0,14.31,0,0,0,1,0,0
2014-01-22,9,97.0,-16,-5.0,1025.0,0.89,0,0,0,0,0,1
2014-01-22,10,101.0,-18,-2.0,1025.0,3.13,0,0,0,1,0,0
2014-01-22,11,105.0,-20,0.0,1025.0,4.92,0,0,0,1,0,0
2014-01-22,12,117.0,-20,2.0,1024.0,0.89,0,0,0,0,0,1
2014-01-22,13,119.0,-20,3.0,1023.0,1.79,0,0,0,0,1,0
2014-01-22,14,115.0,-21,5.0,1021.0,0.89,0,0,0,0,0,1
2014-01-22,15,125.0,-22,5.0,1021.0,1.78,0,0,0,0,0,1
2014-01-22,18,184.0,-20,1.0,1021.0,1.78,0,0,0,0,0,1
2014-01-22,19,210.0,-16,-2.0,1021.0,0.89,0,0,0,0,1,0
2014-01-22,20,213.0,-16,-2.0,1022.0,1.78,0,0,0,0,1,0
2014-01-22,21,237.0,-16,-4.0,1022.0,3.57,0,0,0,0,1,0
2014-01-22,22,258.0,-17,-5.0,1022.0,1.79,0,0,1,0,0,0
2014-01-22,23,264.0,-15,-5.0,1022.0,1.79,0,0,0,0,1,0
2014-01-24,0,301.0,-11,-3.0,1015.0,4.47,0,0,0,1,0,0
2014-01-24,1,312.0,-12,-3.0,1016.0,6.26,0,0,0,1,0,0
2014-01-24,2,316.0,-11,-3.0,1015.0,8.05,0,0,0,1,0,0
2014-01-24,3,296.0,-11,-3.0,1014.0,11.18,0,0,0,1,0,0
2014-01-24,4,270.0,-12,-2.0,1015.0,12.97,0,0,0,1,0,0
2014-01-24,5,252.0,-12,-3.0,1014.0,16.99,0,0,0,1,0,0
2014-01-24,6,234.0,-12,-3.0,1014.0,21.91,0,0,0,1,0,0
2014-01-24,7,233.0,-12,-3.0,1016.0,0.89,0,0,0,0,0,1
2014-01-24,8,241.0,-12,-3.0,1016.0,1.78,0,0,0,0,0,1
2014-01-24,9,231.0,-12,-1.0,1017.0,1.79,0,0,0,1,0,0
2014-01-24,10,214.0,-13,1.0,1017.0,3.58,0,0,0,1,0,0
2014-01-24,11,210.0,-16,4.0,1019.0,6.71,0,0,0,1,0,0
2014-01-24,12,178.0,-15,5.0,1018.0,11.63,0,0,0,1,0,0
2014-01-24,13,142.0,-16,7.0,1017.0,15.65,0,0,0,1,0,0
2014-01-24,14,122.0,-21,10.0,1016.0,4.92,0,0,1,0,0,0
2014-01-24,15,59.0,-22,10.0,1017.0,8.94,0,0,1,0,0,0
2014-01-24,16,47.0,-23,10.0,1017.0,13.86,0,0,1,0,0,0
2014-01-24,17,40.0,-24,9.0,1018.0,17.88,0,0,1,0,0,0
2014-01-24,18,32.0,-24,9.0,1019.0,21.9,0,0,1,0,0,0
2014-01-24,19,48.0,-25,8.0,1020.0,25.92,0,0,1,0,0,0
2014-01-24,20,32.0,-24,5.0,1021.0,29.05,0,0,1,0,0,0
2014-01-24,21,25.0,-23,4.0,1021.0,3.13,0,0,0,1,0,0
2014-01-24,22,26.0,-23,4.0,1021.0,1.79,0,0,1,0,0,0
2014-01-24,23,43.0,-21,1.0,1022.0,4.02,0,0,0,1,0,0
2014-01-25,0,54.0,-20,1.0,1023.0,1.79,0,0,1,0,0,0
2014-01-25,1,55.0,-19,-1.0,1022.0,1.79,0,0,0,1,0,0
2014-01-25,2,53.0,-17,-1.0,1023.0,0.89,0,0,0,0,0,1
2014-01-25,3,60.0,-17,-1.0,1023.0,1.78,0,0,0,0,0,1
2014-01-25,4,55.0,-17,-1.0,1023.0,1.79,0,0,0,1,0,0
2014-01-25,5,42.0,-15,-2.0,1023.0,3.58,0,0,0,1,0,0
2014-01-25,6,36.0,-19,1.0,1024.0,6.71,0,0,0,1,0,0
2014-01-25,7,32.0,-21,1.0,1025.0,9.84,0,0,0,1,0,0
2014-01-25,8,14.0,-20,0.0,1026.0,12.97,0,0,0,1,0,0
2014-01-25,9,15.0,-21,5.0,1027.0,16.99,0,0,0,1,0,0
2014-01-25,10,18.0,-20,6.0,1028.0,4.02,0,0,1,0,0,0
2014-01-25,11,14.0,-21,6.0,1028.0,8.94,0,0,1,0,0,0
2014-01-25,12,15.0,-22,6.0,1028.0,14.75,0,0,1,0,0,0
2014-01-25,13,15.0,-22,6.0,1027.0,20.56,0,0,1,0,0,0
2014-01-25,14,14.0,-24,6.0,1027.0,26.37,0,0,1,0,0,0
2014-01-25,15,19.0,-24,6.0,1027.0,31.29,0,0,1,0,0,0
2014-01-25,16,17.0,-24,5.0,1027.0,35.31,0,0,1,0,0,0
2014-01-25,17,16.0,-24,4.0,1028.0,0.89,0,0,0,0,1,0
2014-01-25,18,14.0,-23,0.0,1029.0,0.89,0,0,0,0,0,1
2014-01-25,19,33.0,-20,-1.0,1030.0,0.89,0,0,0,1,0,0
2014-01-25,20,45.0,-22,-2.0,1031.0,4.02,0,0,0,1,0,0
2014-01-25,21,55.0,-13,0.0,1032.0,3.13,0,0,0,0,1,0
2014-01-25,22,71.0,-7,0.0,1033.0,6.26,0,0,0,0,1,0
2014-01-25,23,59.0,-7,-1.0,1034.0,10.28,0,0,0,0,1,0
2014-01-26,0,42.0,-8,-2.0,1034.0,13.41,0,0,0,0,1,0
2014-01-26,1,31.0,-9,-3.0,1034.0,15.2,0,0,0,0,1,0
2014-01-26,2,30.0,-9,-5.0,1034.0,0.89,0,0,0,0,0,1
2014-01-26,3,39.0,-8,-3.0,1034.0,1.79,0,0,0,0,1,0
2014-01-26,4,23.0,-9,-2.0,1033.0,3.58,0,0,0,0,1,0
2014-01-26,5,26.0,-9,-2.0,1033.0,5.37,0,0,0,0,1,0
2014-01-26,6,25.0,-10,-3.0,1033.0,7.16,0,0,0,0,1,0
2014-01-26,7,26.0,-12,-5.0,1034.0,10.29,0,0,0,0,1,0
2014-01-26,8,24.0,-12,-6.0,1034.0,12.08,0,0,0,0,1,0
2014-01-26,9,29.0,-11,-3.0,1033.0,13.87,0,0,0,0,1,0
2014-01-26,10,28.0,-10,-1.0,1033.0,17.0,0,0,0,0,1,0
2014-01-26,11,35.0,-11,1.0,1032.0,21.02,0,0,0,0,1,0
2014-01-26,12,35.0,-11,2.0,1031.0,25.94,0,0,0,0,1,0
2014-01-26,13,38.0,-12,2.0,1029.0,30.86,0,0,0,0,1,0
2014-01-26,14,49.0,-12,2.0,1027.0,34.88,0,0,0,0,1,0
2014-01-26,15,65.0,-12,3.0,1026.0,38.9,0,0,0,0,1,0
2014-01-26,16,72.0,-13,3.0,1024.0,42.92,0,0,0,0,1,0
2014-01-26,17,74.0,-13,2.0,1024.0,44.71,0,0,0,0,1,0
2014-01-26,18,80.0,-13,1.0,1024.0,0.89,0,0,0,0,0,1
2014-01-26,19,88.0,-12,0.0,1024.0,3.13,0,0,0,0,1,0
2014-01-26,20,106.0,-12,0.0,1023.0,6.26,0,0,0,0,1,0
2014-01-26,21,113.0,-10,-1.0,1023.0,8.05,0,0,0,0,1,0
2014-01-26,22,139.0,-8,-2.0,1022.0,11.18,0,0,0,0,1,0
2014-01-26,23,119.0,-8,-3.0,1021.0,12.97,0,0,0,0,1,0
2014-01-27,0,122.0,-8,-3.0,1020.0,14.76,0,0,0,0,1,0
2014-01-27,1,116.0,-9,-5.0,1020.0,0.45,0,0,0,0,0,1
2014-01-27,2,132.0,-10,-6.0,1019.0,0.89,0,0,1,0,0,0
2014-01-27,3,120.0,-10,-6.0,1019.0,0.45,0,0,0,0,0,1
2014-01-27,4,111.0,-10,-7.0,1018.0,1.79,0,0,0,1,0,0
2014-01-27,5,108.0,-10,-6.0,1017.0,3.58,0,0,0,1,0,0
2014-01-27,6,110.0,-11,-7.0,1017.0,6.71,0,0,0,1,0,0
2014-01-27,7,119.0,-10,-7.0,1017.0,8.5,0,0,0,1,0,0
2014-01-27,8,125.0,-10,-6.0,1017.0,10.29,0,0,0,1,0,0
2014-01-27,9,143.0,-8,-4.0,1017.0,13.42,0,0,0,1,0,0
2014-01-27,10,149.0,-8,-1.0,1017.0,16.55,0,0,0,1,0,0
2014-01-27,11,133.0,-11,2.0,1018.0,19.68,0,0,0,1,0,0
2014-01-27,12,136.0,-12,3.0,1017.0,22.81,0,0,0,1,0,0
2014-01-27,13,149.0,-12,5.0,1016.0,25.94,0,0,0,1,0,0
2014-01-27,14,161.0,-12,7.0,1016.0,29.07,0,0,0,1,0,0
2014-01-27,15,167.0,-12,7.0,1016.0,30.86,0,0,0,1,0,0
2014-01-27,16,167.0,-12,7.0,1017.0,32.65,0,0,0,1,0,0
2014-01-27,17,53.0,-12,6.0,1018.0,0.89,0,0,0,0,0,1
2014-01-27,18,19.0,-20,8.0,1020.0,7.15,0,0,0,1,0,0
2014-01-27,19,32.0,-27,7.0,1022.0,16.09,0,0,0,1,0,0
2014-01-27,20,15.0,-27,7.0,1023.0,27.27,0,0,0,1,0,0
2014-01-27,21,11.0,-28,5.0,1025.0,36.21,0,0,0,1,0,0
2014-01-27,22,10.0,-28,4.0,1026.0,44.26,0,0,0,1,0,0
2014-01-27,23,11.0,-26,2.0,1027.0,3.13,0,0,1,0,0,0
2014-01-28,0,11.0,-24,2.0,1028.0,4.92,0,0,1,0,0,0
2014-01-28,1,9.0,-21,-1.0,1028.0,3.13,0,0,0,1,0,0
2014-01-28,2,19.0,-21,-3.0,1029.0,7.15,0,0,0,1,0,0
2014-01-28,3,13.0,-21,-4.0,1029.0,10.28,0,0,0,1,0,0
2014-01-28,4,13.0,-21,-5.0,1029.0,13.41,0,0,0,1,0,0
2014-01-28,5,14.0,-22,-5.0,1029.0,0.89,0,0,0,0,0,1
2014-01-28,6,17.0,-21,-4.0,1029.0,3.13,0,0,1,0,0,0
2014-01-28,7,16.0,-22,-3.0,1030.0,1.79,0,0,0,0,1,0
2014-01-28,8,18.0,-21,-4.0,1031.0,0.89,0,0,0,0,0,1
2014-01-28,9,31.0,-19,0.0,1031.0,1.78,0,0,0,0,0,1
2014-01-28,10,23.0,-22,1.0,1031.0,1.79,0,0,0,0,1,0
2014-01-28,11,15.0,-16,2.0,1031.0,4.92,0,0,0,0,1,0
2014-01-28,12,57.0,-16,3.0,1030.0,8.94,0,0,0,0,1,0
2014-01-28,13,65.0,-11,5.0,1028.0,14.75,0,0,0,0,1,0
2014-01-28,14,64.0,-12,5.0,1028.0,20.56,0,0,0,0,1,0
2014-01-28,15,65.0,-11,5.0,1027.0,25.48,0,0,0,0,1,0
2014-01-28,16,64.0,-12,5.0,1026.0,30.4,0,0,0,0,1,0
2014-01-28,17,81.0,-13,4.0,1025.0,34.42,0,0,0,0,1,0
2014-01-28,18,75.0,-14,1.0,1025.0,37.55,0,0,0,0,1,0
2014-01-28,19,70.0,-13,0.0,1025.0,40.68,0,0,0,0,1,0
2014-01-28,20,71.0,-10,1.0,1025.0,44.7,0,0,0,0,1,0
2014-01-28,21,83.0,-8,-1.0,1025.0,48.72,0,0,0,0,1,0
2014-01-28,22,74.0,-8,-2.0,1024.0,52.74,0,0,0,0,1,0
2014-01-28,23,86.0,-8,-3.0,1023.0,54.53,0,0,0,0,1,0
2014-01-29,0,75.0,-9,-4.0,1023.0,56.32,0,0,0,0,1,0
2014-01-29,1,72.0,-9,-5.0,1022.0,1.79,0,0,1,0,0,0
2014-01-29,2,74.0,-8,-4.0,1021.0,1.79,0,0,0,0,1,0
2014-01-29,3,76.0,-9,-5.0,1020.0,0.89,0,0,0,0,0,1
2014-01-29,4,84.0,-10,-6.0,1019.0,1.34,0,0,0,0,0,1
2014-01-29,5,81.0,-10,-7.0,1017.0,0.89,0,0,1,0,0,0
2014-01-29,6,86.0,-10,-7.0,1016.0,0.89,0,0,0,0,0,1
2014-01-29,7,84.0,-10,-7.0,1016.0,0.89,0,0,1,0,0,0
2014-01-29,8,88.0,-10,-7.0,1015.0,1.79,0,0,0,0,1,0
2014-01-29,9,91.0,-7,-3.0,1016.0,0.89,0,0,0,0,0,1
2014-01-29,10,102.0,-7,-2.0,1015.0,1.79,0,0,0,0,1,0
2014-01-29,11,121.0,-7,0.0,1014.0,3.58,0,0,0,0,1,0
2014-01-29,12,132.0,-8,1.0,1013.0,1.79,0,0,1,0,0,0
2014-01-29,13,163.0,-9,2.0,1012.0,1.79,0,0,0,0,1,0
2014-01-29,14,175.0,-9,2.0,1011.0,0.89,0,0,0,0,0,1
2014-01-29,15,190.0,-9,3.0,1011.0,1.78,0,0,0,0,0,1
2014-01-29,16,203.0,-9,3.0,1011.0,2.67,0,0,0,0,0,1
2014-01-29,17,205.0,-9,2.0,1011.0,3.56,0,0,0,0,0,1
2014-01-29,18,217.0,-8,-1.0,1011.0,0.89,0,0,1,0,0,0
2014-01-29,19,241.0,-9,-3.0,1012.0,1.78,0,0,1,0,0,0
2014-01-29,20,226.0,-9,-3.0,1013.0,1.79,0,0,0,1,0,0
2014-01-29,21,225.0,-9,-3.0,1013.0,4.92,0,0,0,1,0,0
2014-01-29,22,205.0,-10,-4.0,1013.0,8.05,0,0,0,1,0,0
2014-01-29,23,213.0,-8,-2.0,1013.0,0.89,0,0,0,0,0,1
2014-01-31,0,137.0,-7,-1.0,1021.0,39.79,0,0,0,0,1,0
2014-01-31,1,469.0,-7,-1.0,1021.0,41.58,0,0,0,0,1,0
2014-01-31,2,344.0,-7,-1.0,1021.0,44.71,0,0,0,0,1,0
2014-01-31,3,281.0,-7,-2.0,1021.0,46.5,0,0,0,0,1,0
2014-01-31,4,209.0,-8,-2.0,1020.0,0.89,0,0,0,0,0,1
2014-01-31,5,150.0,-9,-4.0,1020.0,0.89,0,0,1,0,0,0
2014-01-31,6,138.0,-9,-4.0,1020.0,1.79,0,0,0,1,0,0
2014-01-31,7,133.0,-8,-3.0,1020.0,3.58,0,0,0,1,0,0
2014-01-31,8,130.0,-8,-4.0,1020.0,5.37,0,0,0,1,0,0
2014-01-31,9,143.0,-6,-1.0,1020.0,9.39,0,0,0,1,0,0
2014-01-31,10,103.0,-7,1.0,1020.0,13.41,0,0,0,1,0,0
2014-01-31,11,81.0,-7,2.0,1020.0,17.43,0,0,0,1,0,0
2014-01-31,12,70.0,-7,2.0,1019.0,0.89,0,0,0,0,0,1
2014-01-31,13,81.0,-7,3.0,1019.0,1.79,0,0,0,1,0,0
2014-01-31,14,117.0,-6,3.0,1018.0,0.89,0,0,0,0,0,1
2014-01-31,15,130.0,-5,3.0,1017.0,1.79,0,0,0,0,1,0
2014-01-31,16,146.0,-5,3.0,1017.0,3.58,0,0,0,0,1,0
2014-01-31,17,144.0,-6,2.0,1017.0,0.89,0,0,0,0,0,1
2014-01-31,18,147.0,-7,2.0,1018.0,1.78,0,0,0,0,0,1
2014-01-31,19,140.0,-7,1.0,1019.0,2.67,0,0,0,0,0,1
2014-01-31,20,148.0,-5,2.0,1019.0,3.56,0,0,0,0,0,1
2014-01-31,21,155.0,-5,2.0,1019.0,4.45,0,0,0,0,0,1
2014-01-31,22,167.0,-5,2.0,1019.0,4.9,0,0,0,0,0,1
2014-01-31,23,180.0,-4,2.0,1019.0,5.79,0,0,0,0,0,1
2014-02-01,0,183.0,-5,2.0,1019.0,0.89,0,0,1,0,0,0
2014-02-01,1,181.0,-5,2.0,1018.0,0.45,0,0,0,0,0,1
2014-02-01,2,172.0,-6,2.0,1019.0,1.79,0,0,0,1,0,0
2014-02-01,3,167.0,-5,2.0,1018.0,2.68,0,0,0,1,0,0
2014-02-01,4,171.0,-4,1.0,1018.0,4.47,0,0,0,1,0,0
2014-02-01,5,179.0,-4,1.0,1017.0,6.26,0,0,0,1,0,0
2014-02-01,6,175.0,-5,1.0,1017.0,8.05,0,0,0,1,0,0
2014-02-01,7,190.0,-6,2.0,1018.0,11.18,0,0,0,1,0,0
2014-02-01,8,189.0,-6,2.0,1017.0,14.31,0,0,0,1,0,0
2014-02-01,9,187.0,-7,3.0,1018.0,17.44,0,0,0,1,0,0
2014-02-01,10,178.0,-7,3.0,1018.0,20.57,0,0,0,1,0,0
2014-02-01,11,184.0,-7,3.0,1018.0,0.89,0,0,1,0,0,0
2014-02-01,12,152.0,-4,4.0,1017.0,0.89,0,0,0,0,0,1
2014-02-01,13,124.0,-3,4.0,1016.0,1.78,0,0,0,0,0,1
2014-02-01,14,163.0,-3,4.0,1015.0,1.79,0,0,0,0,1,0
2014-02-01,15,143.0,-2,4.0,1015.0,3.58,0,0,0,0,1,0
2014-02-01,16,127.0,-1,4.0,1014.0,5.37,0,0,0,0,1,0
2014-02-01,17,109.0,-1,4.0,1014.0,8.5,0,0,0,0,1,0
2014-02-01,18,120.0,-1,4.0,1014.0,11.63,0,0,0,0,1,0
2014-02-01,19,135.0,-1,3.0,1013.0,14.76,0,0,0,0,1,0
2014-02-01,20,118.0,-1,3.0,1013.0,17.89,0,0,0,0,1,0
2014-02-01,21,132.0,-1,2.0,1013.0,21.02,0,0,0,0,1,0
2014-02-01,22,141.0,-1,2.0,1013.0,25.04,0,0,0,0,1,0
2014-02-01,23,144.0,-1,2.0,1012.0,28.17,0,0,0,0,1,0
2014-02-02,0,141.0,-1,2.0,1012.0,29.96,0,0,0,0,1,0
2014-02-02,1,144.0,-1,2.0,1012.0,33.09,0,0,0,0,1,0
2014-02-02,2,159.0,-1,2.0,1012.0,36.22,0,0,0,0,1,0
2014-02-02,3,163.0,-1,2.0,1011.0,39.35,0,0,0,0,1,0
2014-02-02,4,174.0,-1,2.0,1011.0,41.14,0,0,0,0,1,0
2014-02-02,5,164.0,-2,2.0,1011.0,0.89,0,0,0,0,0,1
2014-02-02,6,171.0,-2,1.0,1012.0,3.13,0,0,0,1,0,0
2014-02-02,7,162.0,-3,-1.0,1012.0,7.15,0,0,0,1,0,0
2014-02-02,8,152.0,-2,2.0,1013.0,12.96,0,0,0,1,0,0
2014-02-02,9,141.0,-5,5.0,1014.0,20.11,0,0,0,1,0,0
2014-02-02,10,66.0,-10,8.0,1015.0,28.16,0,0,0,1,0,0
2014-02-02,11,22.0,-19,10.0,1015.0,37.1,0,0,0,1,0,0
2014-02-02,12,15.0,-20,10.0,1014.0,49.17,0,0,0,1,0,0
2014-02-02,13,13.0,-21,10.0,1014.0,60.35,0,0,0,1,0,0
2014-02-02,14,13.0,-21,10.0,1014.0,70.18,0,0,0,1,0,0
2014-02-02,15,12.0,-24,9.0,1015.0,81.36,0,0,0,1,0,0
2014-02-02,16,13.0,-24,9.0,1015.0,89.41,0,0,0,1,0,0
2014-02-02,17,10.0,-27,6.0,1017.0,98.35,0,0,0,1,0,0
2014-02-02,18,9.0,-29,4.0,1018.0,104.16,0,0,0,1,0,0
2014-02-02,19,8.0,-33,3.0,1020.0,4.92,0,0,1,0,0,0
2014-02-02,20,9.0,-34,3.0,1020.0,10.73,0,0,1,0,0,0
2014-02-02,21,7.0,-34,2.0,1021.0,14.75,0,0,1,0,0,0
2014-02-02,22,9.0,-33,2.0,1021.0,18.77,0,0,1,0,0,0
2014-02-02,23,8.0,-35,1.0,1022.0,21.9,0,0,1,0,0,0
2014-02-03,0,10.0,-35,1.0,1023.0,26.82,0,0,1,0,0,0
2014-02-03,1,8.0,-34,0.0,1024.0,28.61,0,0,1,0,0,0
2014-02-03,2,10.0,-29,0.0,1024.0,30.4,0,0,1,0,0,0
2014-02-03,3,9.0,-28,0.0,1025.0,0.89,0,0,0,0,0,1
2014-02-03,4,6.0,-21,-1.0,1026.0,8.05,0,0,0,1,0,0
2014-02-03,5,6.0,-31,-2.0,1027.0,13.86,0,0,0,1,0,0
2014-02-03,6,7.0,-35,-3.0,1028.0,22.8,0,0,0,1,0,0
2014-02-03,7,5.0,-33,-4.0,1028.0,29.95,0,0,0,1,0,0
2014-02-03,8,6.0,-33,-3.0,1029.0,38.89,0,0,0,1,0,0
2014-02-03,9,6.0,-32,-2.0,1029.0,46.94,0,0,0,1,0,0
2014-02-03,10,4.0,-32,-1.0,1029.0,54.99,0,0,0,1,0,0
2014-02-03,11,4.0,-33,0.0,1029.0,63.04,0,0,0,1,0,0
2014-02-03,12,6.0,-36,0.0,1027.0,71.09,0,0,0,1,0,0
2014-02-03,13,6.0,-37,1.0,1026.0,80.03,0,0,0,1,0,0
2014-02-03,14,6.0,-36,2.0,1025.0,88.08,0,0,0,1,0,0
2014-02-03,15,4.0,-39,2.0,1025.0,96.13,0,0,0,1,0,0
2014-02-03,16,6.0,-40,2.0,1025.0,104.18,0,0,0,1,0,0
2014-02-03,17,6.0,-38,1.0,1026.0,113.12,0,0,0,1,0,0
2014-02-03,18,6.0,-33,-1.0,1027.0,118.04,0,0,0,1,0,0
2014-02-03,19,6.0,-34,-5.0,1028.0,122.06,0,0,0,1,0,0
2014-02-03,20,11.0,-33,-5.0,1028.0,126.08,0,0,0,1,0,0
2014-02-03,21,11.0,-33,-3.0,1029.0,4.02,0,0,1,0,0,0
2014-02-03,22,13.0,-33,-5.0,1029.0,5.81,0,0,1,0,0,0
2014-02-03,23,16.0,-32,-3.0,1029.0,4.92,0,0,0,1,0,0
2014-02-04,0,3.0,-32,-5.0,1029.0,6.71,0,0,0,1,0,0
2014-02-04,1,7.0,-31,-4.0,1030.0,12.52,0,0,0,1,0,0
2014-02-04,2,6.0,-32,-5.0,1030.0,19.67,0,0,0,1,0,0
2014-02-04,3,6.0,-32,-5.0,1030.0,25.48,0,0,0,1,0,0
2014-02-04,4,6.0,-32,-5.0,1030.0,30.4,0,0,0,1,0,0
2014-02-04,5,6.0,-32,-6.0,1030.0,35.32,0,0,0,1,0,0
2014-02-04,6,7.0,-32,-6.0,1030.0,40.24,0,0,0,1,0,0
2014-02-04,7,10.0,-32,-6.0,1031.0,46.05,0,0,0,1,0,0
2014-02-04,8,10.0,-32,-5.0,1032.0,51.86,0,0,0,1,0,0
2014-02-04,9,9.0,-32,-3.0,1032.0,56.78,0,0,0,1,0,0
2014-02-04,10,12.0,-32,-2.0,1032.0,63.93,0,0,0,1,0,0
2014-02-04,11,12.0,-34,-2.0,1032.0,71.08,0,0,0,1,0,0
2014-02-04,12,11.0,-33,0.0,1031.0,72.87,0,0,0,1,0,0
2014-02-04,13,10.0,-37,1.0,1030.0,76.0,0,0,0,1,0,0
2014-02-04,14,6.0,-38,0.0,1028.0,80.02,0,0,0,1,0,0
2014-02-04,15,8.0,-37,1.0,1028.0,81.81,0,0,0,1,0,0
2014-02-04,16,7.0,-36,0.0,1028.0,3.13,0,0,0,0,1,0
2014-02-04,17,18.0,-33,0.0,1027.0,6.26,0,0,0,0,1,0
2014-02-04,18,17.0,-30,-2.0,1027.0,0.89,0,0,1,0,0,0
2014-02-04,19,50.0,-27,-4.0,1028.0,0.89,0,0,0,0,1,0
2014-02-04,20,71.0,-27,-4.0,1028.0,1.78,0,0,0,0,1,0
2014-02-04,21,91.0,-27,-2.0,1029.0,3.57,0,0,0,0,1,0
2014-02-04,22,109.0,-27,-2.0,1029.0,5.36,0,0,0,0,1,0
2014-02-04,23,126.0,-24,-6.0,1030.0,0.89,0,0,1,0,0,0
